city,group,sub_group,year,value
KOTA PANGKAL PINANG,2021,Jasa Pelayanan Makanan dan Minuman,2021,106.03916666666667
KOTA BATAM,2021,Jasa Pelayanan Makanan dan Minuman,2021,104.47999999999998
KOTA TANJUNG PINANG,2021,Jasa Pelayanan Makanan dan Minuman,2021,103.36916666666666
DKI JAKARTA,2021,Jasa Pelayanan Makanan dan Minuman,2021,109.9225
KOTA BOGOR,2021,Jasa Pelayanan Makanan dan Minuman,2021,116.81666666666666
KOTA SUKABUMI,2021,Jasa Pelayanan Makanan dan Minuman,2021,107.55583333333334
KOTA BANDUNG,2021,Jasa Pelayanan Makanan dan Minuman,2021,105.91666666666669
KOTA CIREBON,2021,Jasa Pelayanan Makanan dan Minuman,2021,102.84083333333336
KOTA BEKASI,2021,Jasa Pelayanan Makanan dan Minuman,2021,115.16416666666667
KOTA DEPOK,2021,Jasa Pelayanan Makanan dan Minuman,2021,116.82833333333332
KOTA TASIKMALAYA,2021,Jasa Pelayanan Makanan dan Minuman,2021,102.74
CILACAP,2021,Jasa Pelayanan Makanan dan Minuman,2021,107.50916666666666
PURWOKERTO,2021,Jasa Pelayanan Makanan dan Minuman,2021,104.93583333333332
KUDUS,2021,Jasa Pelayanan Makanan dan Minuman,2021,107.12083333333332
KOTA SURAKARTA,2021,Jasa Pelayanan Makanan dan Minuman,2021,109.7525
KOTA SEMARANG,2021,Jasa Pelayanan Makanan dan Minuman,2021,105.23333333333332
KOTA TEGAL,2021,Jasa Pelayanan Makanan dan Minuman,2021,108.5625
KOTA YOGYAKARTA,2021,Jasa Pelayanan Makanan dan Minuman,2021,108.00416666666668
JEMBER,2021,Jasa Pelayanan Makanan dan Minuman,2021,109.39916666666666
BANYUWANGI,2021,Jasa Pelayanan Makanan dan Minuman,2021,104.42083333333328
SUMENEP,2021,Jasa Pelayanan Makanan dan Minuman,2021,103.32083333333334
KOTA KEDIRI,2021,Jasa Pelayanan Makanan dan Minuman,2021,108.18583333333332
KOTA MALANG,2021,Jasa Pelayanan Makanan dan Minuman,2021,105.82833333333332
KOTA PROBOLINGGO,2021,Jasa Pelayanan Makanan dan Minuman,2021,104.9225
KOTA MADIUN,2021,Jasa Pelayanan Makanan dan Minuman,2021,109.43333333333332
KOTA SURABAYA,2021,Jasa Pelayanan Makanan dan Minuman,2021,109.54416666666668
KOTA TANGERANG,2021,Jasa Pelayanan Makanan dan Minuman,2021,105.58250000000002
KOTA CILEGON,2021,Jasa Pelayanan Makanan dan Minuman,2021,109.65083333333332
KOTA SERANG,2021,Jasa Pelayanan Makanan dan Minuman,2021,109.18333333333334
SINGARAJA,2021,Jasa Pelayanan Makanan dan Minuman,2021,104.04999999999995
KOTA DENPASAR,2021,Jasa Pelayanan Makanan dan Minuman,2021,110.3925
KOTA MATARAM,2021,Jasa Pelayanan Makanan dan Minuman,2021,103.27583333333332
KOTA BIMA,2021,Jasa Pelayanan Makanan dan Minuman,2021,103.03166666666668
WAINGAPU,2021,Jasa Pelayanan Makanan dan Minuman,2021,98.82166666666666
MAUMERE,2021,Jasa Pelayanan Makanan dan Minuman,2021,110.23416666666668
KOTA KUPANG,2021,Jasa Pelayanan Makanan dan Minuman,2021,101.16166666666663
SINTANG,2021,Jasa Pelayanan Makanan dan Minuman,2021,111.6325
KOTA PONTIANAK,2021,Jasa Pelayanan Makanan dan Minuman,2021,107.82083333333333
KOTA SINGKAWANG,2021,Jasa Pelayanan Makanan dan Minuman,2021,108.65833333333336
SAMPIT,2021,Jasa Pelayanan Makanan dan Minuman,2021,110.21000000000002
KOTA PALANGKA RAYA,2021,Jasa Pelayanan Makanan dan Minuman,2021,105.1
KOTA BARU,2021,Jasa Pelayanan Makanan dan Minuman,2021,105.8225
TANJUNG,2021,Jasa Pelayanan Makanan dan Minuman,2021,104.84916666666668
KOTA BANJARMASIN,2021,Jasa Pelayanan Makanan dan Minuman,2021,107.055
KOTA BALIKPAPAN,2021,Jasa Pelayanan Makanan dan Minuman,2021,104.48083333333334
KOTA SAMARINDA,2021,Jasa Pelayanan Makanan dan Minuman,2021,113.83250000000002
TANJUNG SELOR,2021,Jasa Pelayanan Makanan dan Minuman,2021,115.6966666666667
KOTA TARAKAN,2021,Jasa Pelayanan Makanan dan Minuman,2021,105.41500000000002
KOTA MANADO,2021,Jasa Pelayanan Makanan dan Minuman,2021,110.12083333333332
KOTA KOTAMOBAGU,2021,Jasa Pelayanan Makanan dan Minuman,2021,113.35916666666668
LUWUK,2021,Jasa Pelayanan Makanan dan Minuman,2021,138.2608333333333
KOTA PALU,2021,Jasa Pelayanan Makanan dan Minuman,2021,111.06416666666668
BULUKUMBA,2021,Jasa Pelayanan Makanan dan Minuman,2021,109.06916666666667
WATAMPONE,2021,Jasa Pelayanan Makanan dan Minuman,2021,103.46416666666664
KOTA MAKASSAR,2021,Jasa Pelayanan Makanan dan Minuman,2021,107.0625
KOTA PARE-PARE,2021,Jasa Pelayanan Makanan dan Minuman,2021,109.76166666666666
KOTA PALOPO,2021,Jasa Pelayanan Makanan dan Minuman,2021,102.91833333333336
KOTA KENDARI,2021,Jasa Pelayanan Makanan dan Minuman,2021,104.25
KOTA BUA-BAU,2021,Jasa Pelayanan Makanan dan Minuman,2021,109.12
KOTA GORONTALO,2021,Jasa Pelayanan Makanan dan Minuman,2021,108.30666666666669
MAMUJU,2021,Jasa Pelayanan Makanan dan Minuman,2021,105.47249999999998
KOTA AMBON,2021,Jasa Pelayanan Makanan dan Minuman,2021,115.92333333333336
KOTA TUAL,2021,Jasa Pelayanan Makanan dan Minuman,2021,108.90500000000004
KOTA TERNATE,2021,Jasa Pelayanan Makanan dan Minuman,2021,102.81166666666662
MANOKWARI,2021,Jasa Pelayanan Makanan dan Minuman,2021,113.6175
KOTA SORONG,2021,Jasa Pelayanan Makanan dan Minuman,2021,112.80333333333331
MERAUKE,2021,Jasa Pelayanan Makanan dan Minuman,2021,107.71000000000002
TIMIKA,2021,Jasa Pelayanan Makanan dan Minuman,2021,103.78583333333334
KOTA JAYAPURA,2021,Jasa Pelayanan Makanan dan Minuman,2021,104.80083333333332
INDONESIA,2021,Jasa Pelayanan Makanan dan Minuman,2021,109.28916666666667
KOTA MEULABOH,2022,Penyediaan Makanan dan Minuman / Restoran,2022,109.07999999999998
KOTA BANDA ACEH,2022,Penyediaan Makanan dan Minuman / Restoran,2022,118.31166666666668
KOTA LHOKSEUMAWE,2022,Penyediaan Makanan dan Minuman / Restoran,2022,103.66166666666663
KOTA SIBOLGA,2022,Penyediaan Makanan dan Minuman / Restoran,2022,107.54833333333332
KOTA PEMATANG SIANTAR,2022,Penyediaan Makanan dan Minuman / Restoran,2022,106.93666666666668
KOTA MEDAN,2022,Penyediaan Makanan dan Minuman / Restoran,2022,108.90666666666668
KOTA PADANGSIDIMPUAN,2022,Penyediaan Makanan dan Minuman / Restoran,2022,107.52833333333336
KOTA GUNUNGSITOLI,2022,Penyediaan Makanan dan Minuman / Restoran,2022,111.90083333333337
KOTA PADANG,2022,Penyediaan Makanan dan Minuman / Restoran,2022,110.58249999999998
KOTA BUKITTINGGI,2022,Penyediaan Makanan dan Minuman / Restoran,2022,107.94166666666668
TEMBILAHAN,2022,Penyediaan Makanan dan Minuman / Restoran,2022,117.09249999999996
KOTA PEKANBARU,2022,Penyediaan Makanan dan Minuman / Restoran,2022,113.2333333333333
KOTA DUMAI,2022,Penyediaan Makanan dan Minuman / Restoran,2022,112.16333333333336
BUNGO,2022,Penyediaan Makanan dan Minuman / Restoran,2022,105.57916666666668
KOTA JAMBI,2022,Penyediaan Makanan dan Minuman / Restoran,2022,108.93666666666668
KOTA PALEMBANG,2022,Penyediaan Makanan dan Minuman / Restoran,2022,109.31166666666668
KOTA LUBUKLINGGAU,2022,Penyediaan Makanan dan Minuman / Restoran,2022,108.30499999999996
KOTA BENGKULU,2022,Penyediaan Makanan dan Minuman / Restoran,2022,111.93833333333332
KOTA BANDAR LAMPUNG,2022,Penyediaan Makanan dan Minuman / Restoran,2022,116.18833333333332
KOTA METRO,2022,Penyediaan Makanan dan Minuman / Restoran,2022,112.73000000000002
TANJUNG PANDAN,2022,Penyediaan Makanan dan Minuman / Restoran,2022,122.80583333333334
KOTA PANGKAL PINANG,2022,Penyediaan Makanan dan Minuman / Restoran,2022,110.59416666666664
KOTA BATAM,2022,Penyediaan Makanan dan Minuman / Restoran,2022,110.15166666666669
KOTA TANJUNG PINANG,2022,Penyediaan Makanan dan Minuman / Restoran,2022,105.38583333333332
DKI JAKARTA,2022,Penyediaan Makanan dan Minuman / Restoran,2022,113.74833333333332
KOTA BOGOR,2022,Penyediaan Makanan dan Minuman / Restoran,2022,121.50833333333333
KOTA SUKABUMI,2022,Penyediaan Makanan dan Minuman / Restoran,2022,113.19416666666666
KOTA BANDUNG,2022,Penyediaan Makanan dan Minuman / Restoran,2022,108.75499999999998
KOTA CIREBON,2022,Penyediaan Makanan dan Minuman / Restoran,2022,106.85166666666667
KOTA BEKASI,2022,Penyediaan Makanan dan Minuman / Restoran,2022,120.07416666666668
KOTA DEPOK,2022,Penyediaan Makanan dan Minuman / Restoran,2022,120.88333333333334
KOTA TASIKMALAYA,2022,Penyediaan Makanan dan Minuman / Restoran,2022,105.68999999999998
CILACAP,2022,Penyediaan Makanan dan Minuman / Restoran,2022,114.87333333333332
PURWOKERTO,2022,Penyediaan Makanan dan Minuman / Restoran,2022,109.72999999999998
KUDUS,2022,Penyediaan Makanan dan Minuman / Restoran,2022,110.22583333333334
KOTA SURAKARTA,2022,Penyediaan Makanan dan Minuman / Restoran,2022,118.56333333333336
KOTA SEMARANG,2022,Penyediaan Makanan dan Minuman / Restoran,2022,108.21083333333333
KOTA TEGAL,2022,Penyediaan Makanan dan Minuman / Restoran,2022,113.38166666666667
KOTA YOGYAKARTA,2022,Penyediaan Makanan dan Minuman / Restoran,2022,112.19
JEMBER,2022,Penyediaan Makanan dan Minuman / Restoran,2022,114.625
BANYUWANGI,2022,Penyediaan Makanan dan Minuman / Restoran,2022,106.5475
SUMENEP,2022,Penyediaan Makanan dan Minuman / Restoran,2022,110.76416666666668
KOTA KEDIRI,2022,Penyediaan Makanan dan Minuman / Restoran,2022,116.28416666666668
KOTA MALANG,2022,Penyediaan Makanan dan Minuman / Restoran,2022,110.76916666666668
KOTA PROBOLINGGO,2022,Penyediaan Makanan dan Minuman / Restoran,2022,109.18416666666668
KOTA MADIUN,2022,Penyediaan Makanan dan Minuman / Restoran,2022,112.8975
KOTA SURABAYA,2022,Penyediaan Makanan dan Minuman / Restoran,2022,119.175
KOTA TANGERANG,2022,Penyediaan Makanan dan Minuman / Restoran,2022,106.66249999999998
KOTA CILEGON,2022,Penyediaan Makanan dan Minuman / Restoran,2022,115.27583333333337
KOTA SERANG,2022,Penyediaan Makanan dan Minuman / Restoran,2022,114.12916666666668
SINGARAJA,2022,Penyediaan Makanan dan Minuman / Restoran,2022,105.32416666666666
KOTA DENPASAR,2022,Penyediaan Makanan dan Minuman / Restoran,2022,114.175
KOTA MATARAM,2022,Penyediaan Makanan dan Minuman / Restoran,2022,107.55
KOTA BIMA,2022,Penyediaan Makanan dan Minuman / Restoran,2022,103.515
WAINGAPU,2022,Penyediaan Makanan dan Minuman / Restoran,2022,104.97
MAUMERE,2022,Penyediaan Makanan dan Minuman / Restoran,2022,114.5275
KOTA KUPANG,2022,Penyediaan Makanan dan Minuman / Restoran,2022,102.91333333333336
SINTANG,2022,Penyediaan Makanan dan Minuman / Restoran,2022,114.92333333333332
KOTA PONTIANAK,2022,Penyediaan Makanan dan Minuman / Restoran,2022,110.47583333333336
KOTA SINGKAWANG,2022,Penyediaan Makanan dan Minuman / Restoran,2022,115.18083333333334
SAMPIT,2022,Penyediaan Makanan dan Minuman / Restoran,2022,116.20416666666668
KOTA PALANGKA RAYA,2022,Penyediaan Makanan dan Minuman / Restoran,2022,111.05750000000002
KOTA BARU,2022,Penyediaan Makanan dan Minuman / Restoran,2022,107.25666666666666
TANJUNG,2022,Penyediaan Makanan dan Minuman / Restoran,2022,106.91833333333334
KOTA BANJARMASIN,2022,Penyediaan Makanan dan Minuman / Restoran,2022,110.12833333333336
KOTA BALIKPAPAN,2022,Penyediaan Makanan dan Minuman / Restoran,2022,106.03916666666667
KOTA SAMARINDA,2022,Penyediaan Makanan dan Minuman / Restoran,2022,115.54583333333332
TANJUNG SELOR,2022,Penyediaan Makanan dan Minuman / Restoran,2022,116.19916666666668
KOTA TARAKAN,2022,Penyediaan Makanan dan Minuman / Restoran,2022,109.75666666666667
KOTA MANADO,2022,Penyediaan Makanan dan Minuman / Restoran,2022,110.9375
KOTA KOTAMOBAGU,2022,Penyediaan Makanan dan Minuman / Restoran,2022,119.5625
LUWUK,2022,Penyediaan Makanan dan Minuman / Restoran,2022,146.11916666666664
KOTA PALU,2022,Penyediaan Makanan dan Minuman / Restoran,2022,112.77833333333336
BULUKUMBA,2022,Penyediaan Makanan dan Minuman / Restoran,2022,110.3975
WATAMPONE,2022,Penyediaan Makanan dan Minuman / Restoran,2022,109.375
KOTA MAKASSAR,2022,Penyediaan Makanan dan Minuman / Restoran,2022,110.19333333333334
KOTA PARE-PARE,2022,Penyediaan Makanan dan Minuman / Restoran,2022,115.8616666666667
KOTA PALOPO,2022,Penyediaan Makanan dan Minuman / Restoran,2022,104.68333333333332
KOTA KENDARI,2022,Penyediaan Makanan dan Minuman / Restoran,2022,107.1375
KOTA BUA-BAU,2022,Penyediaan Makanan dan Minuman / Restoran,2022,109.78416666666664
KOTA GORONTALO,2022,Penyediaan Makanan dan Minuman / Restoran,2022,112.21583333333336
MAMUJU,2022,Penyediaan Makanan dan Minuman / Restoran,2022,110.08083333333332
KOTA AMBON,2022,Penyediaan Makanan dan Minuman / Restoran,2022,124.34250000000004
KOTA TUAL,2022,Penyediaan Makanan dan Minuman / Restoran,2022,117.13416666666669
KOTA TERNATE,2022,Penyediaan Makanan dan Minuman / Restoran,2022,102.87833333333332
MANOKWARI,2022,Penyediaan Makanan dan Minuman / Restoran,2022,124.95583333333332
KOTA SORONG,2022,Penyediaan Makanan dan Minuman / Restoran,2022,120.97166666666664
MERAUKE,2022,Penyediaan Makanan dan Minuman / Restoran,2022,111.34749999999998
TIMIKA,2022,Penyediaan Makanan dan Minuman / Restoran,2022,105.20916666666666
KOTA JAYAPURA,2022,Penyediaan Makanan dan Minuman / Restoran,2022,108.30666666666666
INDONESIA,2022,Penyediaan Makanan dan Minuman / Restoran,2022,113.4825
KOTA MEULABOH,2022,Jasa Pelayanan Makanan dan Minuman,2022,109.07999999999998
KOTA BANDA ACEH,2022,Jasa Pelayanan Makanan dan Minuman,2022,118.31166666666668
KOTA LHOKSEUMAWE,2022,Jasa Pelayanan Makanan dan Minuman,2022,103.66166666666663
KOTA SIBOLGA,2022,Jasa Pelayanan Makanan dan Minuman,2022,107.54833333333332
KOTA PEMATANG SIANTAR,2022,Jasa Pelayanan Makanan dan Minuman,2022,106.93666666666668
KOTA MEDAN,2022,Jasa Pelayanan Makanan dan Minuman,2022,108.90666666666668
KOTA PADANGSIDIMPUAN,2022,Jasa Pelayanan Makanan dan Minuman,2022,107.52833333333336
KOTA GUNUNGSITOLI,2022,Jasa Pelayanan Makanan dan Minuman,2022,111.90083333333337
KOTA PADANG,2022,Jasa Pelayanan Makanan dan Minuman,2022,110.58249999999998
KOTA BUKITTINGGI,2022,Jasa Pelayanan Makanan dan Minuman,2022,107.94166666666668
TEMBILAHAN,2022,Jasa Pelayanan Makanan dan Minuman,2022,117.09249999999996
KOTA PEKANBARU,2022,Jasa Pelayanan Makanan dan Minuman,2022,113.2333333333333
KOTA DUMAI,2022,Jasa Pelayanan Makanan dan Minuman,2022,112.16333333333336
BUNGO,2022,Jasa Pelayanan Makanan dan Minuman,2022,105.57916666666668
KOTA JAMBI,2022,Jasa Pelayanan Makanan dan Minuman,2022,108.93666666666668
KOTA PALEMBANG,2022,Jasa Pelayanan Makanan dan Minuman,2022,109.31166666666668
KOTA LUBUKLINGGAU,2022,Jasa Pelayanan Makanan dan Minuman,2022,108.30499999999996
KOTA BENGKULU,2022,Jasa Pelayanan Makanan dan Minuman,2022,111.93833333333332
KOTA BANDAR LAMPUNG,2022,Jasa Pelayanan Makanan dan Minuman,2022,116.18833333333332
KOTA METRO,2022,Jasa Pelayanan Makanan dan Minuman,2022,112.73000000000002
TANJUNG PANDAN,2022,Jasa Pelayanan Makanan dan Minuman,2022,122.80583333333334
KOTA PANGKAL PINANG,2022,Jasa Pelayanan Makanan dan Minuman,2022,110.59416666666664
KOTA BATAM,2022,Jasa Pelayanan Makanan dan Minuman,2022,110.15166666666669
KOTA TANJUNG PINANG,2022,Jasa Pelayanan Makanan dan Minuman,2022,105.38583333333332
DKI JAKARTA,2022,Jasa Pelayanan Makanan dan Minuman,2022,113.74833333333332
KOTA BOGOR,2022,Jasa Pelayanan Makanan dan Minuman,2022,121.50833333333333
KOTA SUKABUMI,2022,Jasa Pelayanan Makanan dan Minuman,2022,113.19416666666666
KOTA BANDUNG,2022,Jasa Pelayanan Makanan dan Minuman,2022,108.75499999999998
KOTA CIREBON,2022,Jasa Pelayanan Makanan dan Minuman,2022,106.85166666666667
KOTA BEKASI,2022,Jasa Pelayanan Makanan dan Minuman,2022,120.07416666666668
KOTA DEPOK,2022,Jasa Pelayanan Makanan dan Minuman,2022,120.88333333333334
KOTA TASIKMALAYA,2022,Jasa Pelayanan Makanan dan Minuman,2022,105.68999999999998
CILACAP,2022,Jasa Pelayanan Makanan dan Minuman,2022,114.87333333333332
PURWOKERTO,2022,Jasa Pelayanan Makanan dan Minuman,2022,109.72999999999998
KUDUS,2022,Jasa Pelayanan Makanan dan Minuman,2022,110.22583333333334
KOTA SURAKARTA,2022,Jasa Pelayanan Makanan dan Minuman,2022,118.56333333333336
KOTA SEMARANG,2022,Jasa Pelayanan Makanan dan Minuman,2022,108.21083333333333
KOTA TEGAL,2022,Jasa Pelayanan Makanan dan Minuman,2022,113.38166666666667
KOTA YOGYAKARTA,2022,Jasa Pelayanan Makanan dan Minuman,2022,112.19
JEMBER,2022,Jasa Pelayanan Makanan dan Minuman,2022,114.625
BANYUWANGI,2022,Jasa Pelayanan Makanan dan Minuman,2022,106.5475
SUMENEP,2022,Jasa Pelayanan Makanan dan Minuman,2022,110.76416666666668
KOTA KEDIRI,2022,Jasa Pelayanan Makanan dan Minuman,2022,116.28416666666668
KOTA MALANG,2022,Jasa Pelayanan Makanan dan Minuman,2022,110.76916666666668
KOTA PROBOLINGGO,2022,Jasa Pelayanan Makanan dan Minuman,2022,109.18416666666668
KOTA MADIUN,2022,Jasa Pelayanan Makanan dan Minuman,2022,112.8975
KOTA SURABAYA,2022,Jasa Pelayanan Makanan dan Minuman,2022,119.175
KOTA TANGERANG,2022,Jasa Pelayanan Makanan dan Minuman,2022,106.66249999999998
KOTA CILEGON,2022,Jasa Pelayanan Makanan dan Minuman,2022,115.27583333333337
KOTA SERANG,2022,Jasa Pelayanan Makanan dan Minuman,2022,114.12916666666668
SINGARAJA,2022,Jasa Pelayanan Makanan dan Minuman,2022,105.32416666666666
KOTA DENPASAR,2022,Jasa Pelayanan Makanan dan Minuman,2022,114.175
KOTA MATARAM,2022,Jasa Pelayanan Makanan dan Minuman,2022,107.55
KOTA BIMA,2022,Jasa Pelayanan Makanan dan Minuman,2022,103.515
WAINGAPU,2022,Jasa Pelayanan Makanan dan Minuman,2022,104.97
MAUMERE,2022,Jasa Pelayanan Makanan dan Minuman,2022,114.5275
KOTA KUPANG,2022,Jasa Pelayanan Makanan dan Minuman,2022,102.91333333333336
SINTANG,2022,Jasa Pelayanan Makanan dan Minuman,2022,114.92333333333332
KOTA PONTIANAK,2022,Jasa Pelayanan Makanan dan Minuman,2022,110.47583333333336
KOTA SINGKAWANG,2022,Jasa Pelayanan Makanan dan Minuman,2022,115.18083333333334
SAMPIT,2022,Jasa Pelayanan Makanan dan Minuman,2022,116.20416666666668
KOTA PALANGKA RAYA,2022,Jasa Pelayanan Makanan dan Minuman,2022,111.05750000000002
KOTA BARU,2022,Jasa Pelayanan Makanan dan Minuman,2022,107.25666666666666
TANJUNG,2022,Jasa Pelayanan Makanan dan Minuman,2022,106.91833333333334
KOTA BANJARMASIN,2022,Jasa Pelayanan Makanan dan Minuman,2022,110.12833333333336
KOTA BALIKPAPAN,2022,Jasa Pelayanan Makanan dan Minuman,2022,106.03916666666667
KOTA SAMARINDA,2022,Jasa Pelayanan Makanan dan Minuman,2022,115.54583333333332
TANJUNG SELOR,2022,Jasa Pelayanan Makanan dan Minuman,2022,116.19916666666668
KOTA TARAKAN,2022,Jasa Pelayanan Makanan dan Minuman,2022,109.75666666666667
KOTA MANADO,2022,Jasa Pelayanan Makanan dan Minuman,2022,110.9375
KOTA KOTAMOBAGU,2022,Jasa Pelayanan Makanan dan Minuman,2022,119.5625
LUWUK,2022,Jasa Pelayanan Makanan dan Minuman,2022,146.11916666666664
KOTA PALU,2022,Jasa Pelayanan Makanan dan Minuman,2022,112.77833333333336
BULUKUMBA,2022,Jasa Pelayanan Makanan dan Minuman,2022,110.3975
WATAMPONE,2022,Jasa Pelayanan Makanan dan Minuman,2022,109.375
KOTA MAKASSAR,2022,Jasa Pelayanan Makanan dan Minuman,2022,110.19333333333334
KOTA PARE-PARE,2022,Jasa Pelayanan Makanan dan Minuman,2022,115.8616666666667
KOTA PALOPO,2022,Jasa Pelayanan Makanan dan Minuman,2022,104.68333333333332
KOTA KENDARI,2022,Jasa Pelayanan Makanan dan Minuman,2022,107.1375
KOTA BUA-BAU,2022,Jasa Pelayanan Makanan dan Minuman,2022,109.78416666666664
KOTA GORONTALO,2022,Jasa Pelayanan Makanan dan Minuman,2022,112.21583333333336
MAMUJU,2022,Jasa Pelayanan Makanan dan Minuman,2022,110.08083333333332
KOTA AMBON,2022,Jasa Pelayanan Makanan dan Minuman,2022,124.34250000000004
KOTA TUAL,2022,Jasa Pelayanan Makanan dan Minuman,2022,117.13416666666669
KOTA TERNATE,2022,Jasa Pelayanan Makanan dan Minuman,2022,102.87833333333332
MANOKWARI,2022,Jasa Pelayanan Makanan dan Minuman,2022,124.95583333333332
KOTA SORONG,2022,Jasa Pelayanan Makanan dan Minuman,2022,120.97166666666664
MERAUKE,2022,Jasa Pelayanan Makanan dan Minuman,2022,111.34749999999998
TIMIKA,2022,Jasa Pelayanan Makanan dan Minuman,2022,105.20916666666666
KOTA JAYAPURA,2022,Jasa Pelayanan Makanan dan Minuman,2022,108.30666666666666
INDONESIA,2022,Jasa Pelayanan Makanan dan Minuman,2022,113.4825
KOTA MEULABOH,2023,Penyediaan Makanan dan Minuman / Restoran,2023,112.25833333333333
KOTA BANDA ACEH,2023,Penyediaan Makanan dan Minuman / Restoran,2023,122.92833333333331
KOTA LHOKSEUMAWE,2023,Penyediaan Makanan dan Minuman / Restoran,2023,107.25666666666666
KOTA SIBOLGA,2023,Penyediaan Makanan dan Minuman / Restoran,2023,110.83250000000002
KOTA PEMATANG SIANTAR,2023,Penyediaan Makanan dan Minuman / Restoran,2023,109.46833333333336
KOTA MEDAN,2023,Penyediaan Makanan dan Minuman / Restoran,2023,112.05083333333334
KOTA PADANGSIDIMPUAN,2023,Penyediaan Makanan dan Minuman / Restoran,2023,112.255
KOTA GUNUNGSITOLI,2023,Penyediaan Makanan dan Minuman / Restoran,2023,114.24333333333334
KOTA PADANG,2023,Penyediaan Makanan dan Minuman / Restoran,2023,113.93
KOTA BUKITTINGGI,2023,Penyediaan Makanan dan Minuman / Restoran,2023,111.6366666666667
TEMBILAHAN,2023,Penyediaan Makanan dan Minuman / Restoran,2023,117.94
KOTA PEKANBARU,2023,Penyediaan Makanan dan Minuman / Restoran,2023,118.36666666666667
KOTA DUMAI,2023,Penyediaan Makanan dan Minuman / Restoran,2023,116.75833333333333
